,Id_Us,CC_As,Id_Exa
3705,a6e51fce-74f4-11ed-8c78-0242ac1c000c,622919624,8c327d8e-74f4-11ed-9ddf-0242ac1c000c
3706,a6e52078-74f4-11ed-8c78-0242ac1c000c,2030629205,8c327e38-74f4-11ed-9ddf-0242ac1c000c
3707,a6e52122-74f4-11ed-8c78-0242ac1c000c,1674596048,8c327eba-74f4-11ed-9ddf-0242ac1c000c
3708,a6e521d6-74f4-11ed-8c78-0242ac1c000c,890949557,8c327f3c-74f4-11ed-9ddf-0242ac1c000c
3709,a6e5228a-74f4-11ed-8c78-0242ac1c000c,2007981176,8c327faa-74f4-11ed-9ddf-0242ac1c000c
3710,a6e5233e-74f4-11ed-8c78-0242ac1c000c,1632010280,8c328022-74f4-11ed-9ddf-0242ac1c000c
3711,a6e523e8-74f4-11ed-8c78-0242ac1c000c,1281337717,8c3280b8-74f4-11ed-9ddf-0242ac1c000c
3712,a6e52492-74f4-11ed-8c78-0242ac1c000c,2099388904,8c328162-74f4-11ed-9ddf-0242ac1c000c
3713,a6e52546-74f4-11ed-8c78-0242ac1c000c,1997116501,8c328220-74f4-11ed-9ddf-0242ac1c000c
3714,a6e525f0-74f4-11ed-8c78-0242ac1c000c,606925360,8c3282ca-74f4-11ed-9ddf-0242ac1c000c
3715,a6e526a4-74f4-11ed-8c78-0242ac1c000c,1627531250,8c32836a-74f4-11ed-9ddf-0242ac1c000c
3716,a6e52762-74f4-11ed-8c78-0242ac1c000c,616952170,8c32841e-74f4-11ed-9ddf-0242ac1c000c
3717,a6e5280c-74f4-11ed-8c78-0242ac1c000c,2340830045,8c3284d2-74f4-11ed-9ddf-0242ac1c000c
3718,a6e528b6-74f4-11ed-8c78-0242ac1c000c,1502674304,8c328590-74f4-11ed-9ddf-0242ac1c000c
3719,a6e5296a-74f4-11ed-8c78-0242ac1c000c,168915847,8c32864e-74f4-11ed-9ddf-0242ac1c000c
3720,a6e52a1e-74f4-11ed-8c78-0242ac1c000c,509197920,8c32870c-74f4-11ed-9ddf-0242ac1c000c
3721,a6e52ac8-74f4-11ed-8c78-0242ac1c000c,177524629,8c3287c0-74f4-11ed-9ddf-0242ac1c000c
3722,a6e52b72-74f4-11ed-8c78-0242ac1c000c,235461368,8c328888-74f4-11ed-9ddf-0242ac1c000c
3723,a6e52c26-74f4-11ed-8c78-0242ac1c000c,1084027387,8c328950-74f4-11ed-9ddf-0242ac1c000c
3724,a6e52ce4-74f4-11ed-8c78-0242ac1c000c,283176246,8c328a04-74f4-11ed-9ddf-0242ac1c000c
3725,a6e555d4-74f4-11ed-8c78-0242ac1c000c,1718068785,8c328acc-74f4-11ed-9ddf-0242ac1c000c
3726,a6e5589a-74f4-11ed-8c78-0242ac1c000c,1623516795,8c328b94-74f4-11ed-9ddf-0242ac1c000c
3727,a6e559a8-74f4-11ed-8c78-0242ac1c000c,1582476835,8c328c48-74f4-11ed-9ddf-0242ac1c000c
3728,a6e55a70-74f4-11ed-8c78-0242ac1c000c,585741493,8c328d06-74f4-11ed-9ddf-0242ac1c000c
3729,a6e55b38-74f4-11ed-8c78-0242ac1c000c,1515827466,8c328dba-74f4-11ed-9ddf-0242ac1c000c
3730,a6e55bd8-74f4-11ed-8c78-0242ac1c000c,2211263959,8c328e78-74f4-11ed-9ddf-0242ac1c000c
3731,a6e55c64-74f4-11ed-8c78-0242ac1c000c,2390250619,8c328f22-74f4-11ed-9ddf-0242ac1c000c
3732,a6e55d0e-74f4-11ed-8c78-0242ac1c000c,2185975808,8c328fe0-74f4-11ed-9ddf-0242ac1c000c
3733,a6e55dae-74f4-11ed-8c78-0242ac1c000c,1310116321,8c3290a8-74f4-11ed-9ddf-0242ac1c000c
3734,a6e55e44-74f4-11ed-8c78-0242ac1c000c,425334960,8c329166-74f4-11ed-9ddf-0242ac1c000c
3735,a6e55eda-74f4-11ed-8c78-0242ac1c000c,1884251650,8c32921a-74f4-11ed-9ddf-0242ac1c000c
3736,a6e55f70-74f4-11ed-8c78-0242ac1c000c,2218260031,8c3292ce-74f4-11ed-9ddf-0242ac1c000c
3737,a6e56010-74f4-11ed-8c78-0242ac1c000c,1437848233,8c329382-74f4-11ed-9ddf-0242ac1c000c
3738,a6e560ba-74f4-11ed-8c78-0242ac1c000c,2115465675,8c329440-74f4-11ed-9ddf-0242ac1c000c
3739,a6e56150-74f4-11ed-8c78-0242ac1c000c,2195553573,8c3294ea-74f4-11ed-9ddf-0242ac1c000c
3740,a6e561f0-74f4-11ed-8c78-0242ac1c000c,2389456633,8c329594-74f4-11ed-9ddf-0242ac1c000c
3741,a6e5627c-74f4-11ed-8c78-0242ac1c000c,2101809321,8c329648-74f4-11ed-9ddf-0242ac1c000c
3742,a6e56312-74f4-11ed-8c78-0242ac1c000c,197223951,8c3296fc-74f4-11ed-9ddf-0242ac1c000c
3743,a6e563b2-74f4-11ed-8c78-0242ac1c000c,2259517567,8c3297ba-74f4-11ed-9ddf-0242ac1c000c
3744,a6e56448-74f4-11ed-8c78-0242ac1c000c,800630539,8c32986e-74f4-11ed-9ddf-0242ac1c000c
3745,a6e564e8-74f4-11ed-8c78-0242ac1c000c,663157898,8c329922-74f4-11ed-9ddf-0242ac1c000c
3746,a6e565ce-74f4-11ed-8c78-0242ac1c000c,771852484,8c3299d6-74f4-11ed-9ddf-0242ac1c000c
3747,a6e56678-74f4-11ed-8c78-0242ac1c000c,518653908,8c329a94-74f4-11ed-9ddf-0242ac1c000c
3748,a6e56722-74f4-11ed-8c78-0242ac1c000c,1139838433,8c329b48-74f4-11ed-9ddf-0242ac1c000c
3749,a6e567cc-74f4-11ed-8c78-0242ac1c000c,1174996125,8c329bf2-74f4-11ed-9ddf-0242ac1c000c
3750,a6e5686c-74f4-11ed-8c78-0242ac1c000c,1051395673,8c329c9c-74f4-11ed-9ddf-0242ac1c000c
3751,a6e56920-74f4-11ed-8c78-0242ac1c000c,1259137461,8c329d50-74f4-11ed-9ddf-0242ac1c000c
3752,a6e569ca-74f4-11ed-8c78-0242ac1c000c,1741984780,8c329e04-74f4-11ed-9ddf-0242ac1c000c
3753,a6e56a74-74f4-11ed-8c78-0242ac1c000c,553608174,8c329ecc-74f4-11ed-9ddf-0242ac1c000c
3754,a6e56b1e-74f4-11ed-8c78-0242ac1c000c,810043345,8c329f80-74f4-11ed-9ddf-0242ac1c000c
3755,a6e56bbe-74f4-11ed-8c78-0242ac1c000c,963152348,8c32a034-74f4-11ed-9ddf-0242ac1c000c
3756,a6e56c68-74f4-11ed-8c78-0242ac1c000c,2469887703,8c32a656-74f4-11ed-9ddf-0242ac1c000c
3757,a6e56d12-74f4-11ed-8c78-0242ac1c000c,242670299,8c32a7c8-74f4-11ed-9ddf-0242ac1c000c
3758,a6e56dd0-74f4-11ed-8c78-0242ac1c000c,914101630,8c32a890-74f4-11ed-9ddf-0242ac1c000c
3759,a6e56e7a-74f4-11ed-8c78-0242ac1c000c,1490591971,8c32a908-74f4-11ed-9ddf-0242ac1c000c
3760,a6e56f24-74f4-11ed-8c78-0242ac1c000c,698012533,8c32a99e-74f4-11ed-9ddf-0242ac1c000c
3761,a6e56fce-74f4-11ed-8c78-0242ac1c000c,1007958451,8c32aa16-74f4-11ed-9ddf-0242ac1c000c
3762,a6e5706e-74f4-11ed-8c78-0242ac1c000c,222911706,8c32aa7a-74f4-11ed-9ddf-0242ac1c000c
3763,a6e57118-74f4-11ed-8c78-0242ac1c000c,2449840668,8c32aaf2-74f4-11ed-9ddf-0242ac1c000c
3764,a6e571b8-74f4-11ed-8c78-0242ac1c000c,1475627175,8c32ab56-74f4-11ed-9ddf-0242ac1c000c
3765,a6e57262-74f4-11ed-8c78-0242ac1c000c,2111209677,8c32abc4-74f4-11ed-9ddf-0242ac1c000c
3766,a6e57302-74f4-11ed-8c78-0242ac1c000c,1794248913,8c32ac32-74f4-11ed-9ddf-0242ac1c000c
3767,a6e573ac-74f4-11ed-8c78-0242ac1c000c,2228287472,8c32acaa-74f4-11ed-9ddf-0242ac1c000c
3768,a6e57456-74f4-11ed-8c78-0242ac1c000c,1892253433,8c32ad18-74f4-11ed-9ddf-0242ac1c000c
3769,a6e57500-74f4-11ed-8c78-0242ac1c000c,274929476,8c32ad90-74f4-11ed-9ddf-0242ac1c000c
3770,a6e575a0-74f4-11ed-8c78-0242ac1c000c,154272575,8c32adfe-74f4-11ed-9ddf-0242ac1c000c
3771,a6e5764a-74f4-11ed-8c78-0242ac1c000c,844347254,8c32ae76-74f4-11ed-9ddf-0242ac1c000c
3772,a6e576ea-74f4-11ed-8c78-0242ac1c000c,309270821,8c32aee4-74f4-11ed-9ddf-0242ac1c000c
3773,a6e57794-74f4-11ed-8c78-0242ac1c000c,744050847,8c32af52-74f4-11ed-9ddf-0242ac1c000c
3774,a6e57820-74f4-11ed-8c78-0242ac1c000c,195977833,8c32afb6-74f4-11ed-9ddf-0242ac1c000c
3775,a6e578b6-74f4-11ed-8c78-0242ac1c000c,1800016336,8c32b02e-74f4-11ed-9ddf-0242ac1c000c
3776,a6e5794c-74f4-11ed-8c78-0242ac1c000c,1981715112,8c32b09c-74f4-11ed-9ddf-0242ac1c000c
3777,a6e579ec-74f4-11ed-8c78-0242ac1c000c,1553834631,8c32b10a-74f4-11ed-9ddf-0242ac1c000c
3778,a6e57a8c-74f4-11ed-8c78-0242ac1c000c,219123709,8c32b1a0-74f4-11ed-9ddf-0242ac1c000c
3779,a6e57b22-74f4-11ed-8c78-0242ac1c000c,1507645434,8c32b24a-74f4-11ed-9ddf-0242ac1c000c
3780,a6e5a232-74f4-11ed-8c78-0242ac1c000c,2213495686,8c32b2f4-74f4-11ed-9ddf-0242ac1c000c
3781,a6e5a53e-74f4-11ed-8c78-0242ac1c000c,1874612429,8c32b39e-74f4-11ed-9ddf-0242ac1c000c
3782,a6e5a688-74f4-11ed-8c78-0242ac1c000c,330907767,8c32b448-74f4-11ed-9ddf-0242ac1c000c
3783,a6e5a76e-74f4-11ed-8c78-0242ac1c000c,1956426337,8c32b4f2-74f4-11ed-9ddf-0242ac1c000c
3784,a6e5a82c-74f4-11ed-8c78-0242ac1c000c,1800936956,8c32b59c-74f4-11ed-9ddf-0242ac1c000c
3785,a6e5a8d6-74f4-11ed-8c78-0242ac1c000c,2376705347,8c32b650-74f4-11ed-9ddf-0242ac1c000c
3786,a6e5a98a-74f4-11ed-8c78-0242ac1c000c,1264075326,8c32b704-74f4-11ed-9ddf-0242ac1c000c
3787,a6e5aa3e-74f4-11ed-8c78-0242ac1c000c,1868236408,8c32b7b8-74f4-11ed-9ddf-0242ac1c000c
3788,a6e5aaf2-74f4-11ed-8c78-0242ac1c000c,917181628,8c32b86c-74f4-11ed-9ddf-0242ac1c000c
3789,a6e5aba6-74f4-11ed-8c78-0242ac1c000c,1781478283,8c32b920-74f4-11ed-9ddf-0242ac1c000c
3790,a6e5ac64-74f4-11ed-8c78-0242ac1c000c,2339633843,8c32b9d4-74f4-11ed-9ddf-0242ac1c000c
3791,a6e5ad18-74f4-11ed-8c78-0242ac1c000c,548918576,8c32ba88-74f4-11ed-9ddf-0242ac1c000c
3792,a6e5adc2-74f4-11ed-8c78-0242ac1c000c,1888215638,8c32bb3c-74f4-11ed-9ddf-0242ac1c000c
3793,a6e5ae76-74f4-11ed-8c78-0242ac1c000c,1434802278,8c32bbe6-74f4-11ed-9ddf-0242ac1c000c
3794,a6e5af2a-74f4-11ed-8c78-0242ac1c000c,1147088481,8c32bc90-74f4-11ed-9ddf-0242ac1c000c
3795,a6e5afde-74f4-11ed-8c78-0242ac1c000c,261860245,8c32bd4e-74f4-11ed-9ddf-0242ac1c000c
3796,a6e5b092-74f4-11ed-8c78-0242ac1c000c,1143214038,8c32bdf8-74f4-11ed-9ddf-0242ac1c000c
3797,a6e5b146-74f4-11ed-8c78-0242ac1c000c,2428117336,8c32beac-74f4-11ed-9ddf-0242ac1c000c
3798,a6e5b1f0-74f4-11ed-8c78-0242ac1c000c,931782507,8c32bf60-74f4-11ed-9ddf-0242ac1c000c
3799,a6e5b2ae-74f4-11ed-8c78-0242ac1c000c,695004078,8c32c00a-74f4-11ed-9ddf-0242ac1c000c
3800,a6e5b362-74f4-11ed-8c78-0242ac1c000c,2023538262,8c32c0be-74f4-11ed-9ddf-0242ac1c000c
3801,a6e5b416-74f4-11ed-8c78-0242ac1c000c,793574575,8c32c172-74f4-11ed-9ddf-0242ac1c000c
3802,a6e5b4b6-74f4-11ed-8c78-0242ac1c000c,1270197654,8c32c226-74f4-11ed-9ddf-0242ac1c000c
3803,a6e5b560-74f4-11ed-8c78-0242ac1c000c,994043120,8c32c2da-74f4-11ed-9ddf-0242ac1c000c
3804,a6e5b600-74f4-11ed-8c78-0242ac1c000c,2043305900,8c32c384-74f4-11ed-9ddf-0242ac1c000c
3805,a6e5b6a0-74f4-11ed-8c78-0242ac1c000c,1390102384,8c32c42e-74f4-11ed-9ddf-0242ac1c000c
3806,a6e5b74a-74f4-11ed-8c78-0242ac1c000c,1239405276,8c32c4e2-74f4-11ed-9ddf-0242ac1c000c
3807,a6e5b7ea-74f4-11ed-8c78-0242ac1c000c,2040526771,8c32c596-74f4-11ed-9ddf-0242ac1c000c
3808,a6e5b88a-74f4-11ed-8c78-0242ac1c000c,1044214065,8c32c64a-74f4-11ed-9ddf-0242ac1c000c
3809,a6e5b9f2-74f4-11ed-8c78-0242ac1c000c,1104577518,8c32c6f4-74f4-11ed-9ddf-0242ac1c000c
3810,a6e5ba9c-74f4-11ed-8c78-0242ac1c000c,1307534786,8c32c7a8-74f4-11ed-9ddf-0242ac1c000c
3811,a6e5bb3c-74f4-11ed-8c78-0242ac1c000c,1936192425,8c32c8fc-74f4-11ed-9ddf-0242ac1c000c
3812,a6e5bbdc-74f4-11ed-8c78-0242ac1c000c,1570842126,8c32c9f6-74f4-11ed-9ddf-0242ac1c000c
3813,a6e5bc86-74f4-11ed-8c78-0242ac1c000c,362803265,8c32caa0-74f4-11ed-9ddf-0242ac1c000c
3814,a6e5bd26-74f4-11ed-8c78-0242ac1c000c,1187597749,8c32cb4a-74f4-11ed-9ddf-0242ac1c000c
3815,a6e5bdd0-74f4-11ed-8c78-0242ac1c000c,974783188,8c32cbfe-74f4-11ed-9ddf-0242ac1c000c
3816,a6e5be7a-74f4-11ed-8c78-0242ac1c000c,958404350,8c32cca8-74f4-11ed-9ddf-0242ac1c000c
3817,a6e5bf1a-74f4-11ed-8c78-0242ac1c000c,1017980275,8c32cd5c-74f4-11ed-9ddf-0242ac1c000c
3818,a6e5bfce-74f4-11ed-8c78-0242ac1c000c,230012084,8c32ce06-74f4-11ed-9ddf-0242ac1c000c
3819,a6e5c06e-74f4-11ed-8c78-0242ac1c000c,1632840820,8c32cec4-74f4-11ed-9ddf-0242ac1c000c
3820,a6e5c10e-74f4-11ed-8c78-0242ac1c000c,1307073211,8c32cf82-74f4-11ed-9ddf-0242ac1c000c
3821,a6e5c1c2-74f4-11ed-8c78-0242ac1c000c,590702150,8c32d02c-74f4-11ed-9ddf-0242ac1c000c
3822,a6e5c262-74f4-11ed-8c78-0242ac1c000c,2184755405,8c32d0e0-74f4-11ed-9ddf-0242ac1c000c
3823,a6e6b7d0-74f4-11ed-8c78-0242ac1c000c,356885607,8c32d1c6-74f4-11ed-9ddf-0242ac1c000c
3824,a6e6bc4e-74f4-11ed-8c78-0242ac1c000c,1525674585,8c32d270-74f4-11ed-9ddf-0242ac1c000c
3825,a6e6bd2a-74f4-11ed-8c78-0242ac1c000c,140495399,8c32d31a-74f4-11ed-9ddf-0242ac1c000c
3826,a6e6bdd4-74f4-11ed-8c78-0242ac1c000c,757096964,8c32d3ce-74f4-11ed-9ddf-0242ac1c000c
3827,a6e6be6a-74f4-11ed-8c78-0242ac1c000c,1588580546,8c32d48c-74f4-11ed-9ddf-0242ac1c000c
3828,a6e6bf00-74f4-11ed-8c78-0242ac1c000c,2333369455,8c32d540-74f4-11ed-9ddf-0242ac1c000c
3829,a6e6bfa0-74f4-11ed-8c78-0242ac1c000c,605591812,8c32d5f4-74f4-11ed-9ddf-0242ac1c000c
3830,a6e6c040-74f4-11ed-8c78-0242ac1c000c,216412340,8c32d69e-74f4-11ed-9ddf-0242ac1c000c
3831,a6e6c0ea-74f4-11ed-8c78-0242ac1c000c,1716078798,8c32d752-74f4-11ed-9ddf-0242ac1c000c
3832,a6e6c194-74f4-11ed-8c78-0242ac1c000c,2068966886,8c32d810-74f4-11ed-9ddf-0242ac1c000c
3833,a6e6c23e-74f4-11ed-8c78-0242ac1c000c,1450387389,8c32d8ba-74f4-11ed-9ddf-0242ac1c000c
3834,a6e6c2f2-74f4-11ed-8c78-0242ac1c000c,594368568,8c32d964-74f4-11ed-9ddf-0242ac1c000c
3835,a6e6c39c-74f4-11ed-8c78-0242ac1c000c,447212694,8c32da72-74f4-11ed-9ddf-0242ac1c000c
3836,a6e6c450-74f4-11ed-8c78-0242ac1c000c,125950042,8c32db12-74f4-11ed-9ddf-0242ac1c000c
3837,a6e6c504-74f4-11ed-8c78-0242ac1c000c,1664945093,8c32db9e-74f4-11ed-9ddf-0242ac1c000c
3838,a6e6c5b8-74f4-11ed-8c78-0242ac1c000c,2245377445,8c32dc48-74f4-11ed-9ddf-0242ac1c000c
3839,a6e6c662-74f4-11ed-8c78-0242ac1c000c,1532420399,8c32dcde-74f4-11ed-9ddf-0242ac1c000c
3840,a6e6c716-74f4-11ed-8c78-0242ac1c000c,893757593,8c32dd88-74f4-11ed-9ddf-0242ac1c000c
3841,a6e6cda6-74f4-11ed-8c78-0242ac1c000c,855339538,8c32de28-74f4-11ed-9ddf-0242ac1c000c
3842,a6e6cea0-74f4-11ed-8c78-0242ac1c000c,1154227273,8c32df22-74f4-11ed-9ddf-0242ac1c000c
3843,a6e6cf54-74f4-11ed-8c78-0242ac1c000c,1536599219,8c32dfd6-74f4-11ed-9ddf-0242ac1c000c
3844,a6e6cffe-74f4-11ed-8c78-0242ac1c000c,737996456,8c32e08a-74f4-11ed-9ddf-0242ac1c000c
3845,a6e6d0b2-74f4-11ed-8c78-0242ac1c000c,2110815488,8c32e148-74f4-11ed-9ddf-0242ac1c000c
3846,a6e6d170-74f4-11ed-8c78-0242ac1c000c,2401881816,8c32e1f2-74f4-11ed-9ddf-0242ac1c000c
3847,a6e6d224-74f4-11ed-8c78-0242ac1c000c,891107420,8c32e29c-74f4-11ed-9ddf-0242ac1c000c
3848,a6e6d2ce-74f4-11ed-8c78-0242ac1c000c,1025804967,8c32e350-74f4-11ed-9ddf-0242ac1c000c
3849,a6e6d378-74f4-11ed-8c78-0242ac1c000c,2078111159,8c32e404-74f4-11ed-9ddf-0242ac1c000c
3850,a6e6d42c-74f4-11ed-8c78-0242ac1c000c,1075809910,8c32e4ae-74f4-11ed-9ddf-0242ac1c000c
3851,a6e6d4e0-74f4-11ed-8c78-0242ac1c000c,1721306295,8c32e562-74f4-11ed-9ddf-0242ac1c000c
3852,a6e6d58a-74f4-11ed-8c78-0242ac1c000c,572908449,8c32e65c-74f4-11ed-9ddf-0242ac1c000c
3853,a6e6d63e-74f4-11ed-8c78-0242ac1c000c,2224921172,8c32e706-74f4-11ed-9ddf-0242ac1c000c
3854,a6e6d6d4-74f4-11ed-8c78-0242ac1c000c,827439739,8c32e7a6-74f4-11ed-9ddf-0242ac1c000c
3855,a6e6d76a-74f4-11ed-8c78-0242ac1c000c,834730529,8c32e850-74f4-11ed-9ddf-0242ac1c000c
3856,a6e6d800-74f4-11ed-8c78-0242ac1c000c,686930408,8c32e904-74f4-11ed-9ddf-0242ac1c000c
3857,a6e6d8a0-74f4-11ed-8c78-0242ac1c000c,1834545136,8c32e9ae-74f4-11ed-9ddf-0242ac1c000c
3858,a6e6d936-74f4-11ed-8c78-0242ac1c000c,1694911767,8c32ea62-74f4-11ed-9ddf-0242ac1c000c
3859,a6e6d9c2-74f4-11ed-8c78-0242ac1c000c,2135120042,8c32eb0c-74f4-11ed-9ddf-0242ac1c000c
3860,a6e6da62-74f4-11ed-8c78-0242ac1c000c,1980301571,8c32ebc0-74f4-11ed-9ddf-0242ac1c000c
3861,a6e6db02-74f4-11ed-8c78-0242ac1c000c,644058052,8c32ec6a-74f4-11ed-9ddf-0242ac1c000c
3862,a6e6dc56-74f4-11ed-8c78-0242ac1c000c,964405689,8c32ed14-74f4-11ed-9ddf-0242ac1c000c
3863,a6e6dcf6-74f4-11ed-8c78-0242ac1c000c,1294196152,8c32edbe-74f4-11ed-9ddf-0242ac1c000c
3864,a6e70410-74f4-11ed-8c78-0242ac1c000c,1568708284,8c32ee72-74f4-11ed-9ddf-0242ac1c000c
3865,a6e707c6-74f4-11ed-8c78-0242ac1c000c,995805768,8c32f3c2-74f4-11ed-9ddf-0242ac1c000c
3866,a6e708ca-74f4-11ed-8c78-0242ac1c000c,1647393919,8c32f4c6-74f4-11ed-9ddf-0242ac1c000c
3867,a6e709b0-74f4-11ed-8c78-0242ac1c000c,1718783744,8c32f57a-74f4-11ed-9ddf-0242ac1c000c
3868,a6e70a6e-74f4-11ed-8c78-0242ac1c000c,367722766,8c32f62e-74f4-11ed-9ddf-0242ac1c000c
3869,a6e70b2c-74f4-11ed-8c78-0242ac1c000c,1172643102,8c32f6d8-74f4-11ed-9ddf-0242ac1c000c
3870,a6e70bd6-74f4-11ed-8c78-0242ac1c000c,981598167,8c32f78c-74f4-11ed-9ddf-0242ac1c000c
3871,a6e70c8a-74f4-11ed-8c78-0242ac1c000c,954539918,8c32f840-74f4-11ed-9ddf-0242ac1c000c
3872,a6e70d84-74f4-11ed-8c78-0242ac1c000c,1276119445,8c32f8ea-74f4-11ed-9ddf-0242ac1c000c
3873,a6e70e38-74f4-11ed-8c78-0242ac1c000c,2264786752,8c32f99e-74f4-11ed-9ddf-0242ac1c000c
3874,a6e70f00-74f4-11ed-8c78-0242ac1c000c,1400346889,8c32fa48-74f4-11ed-9ddf-0242ac1c000c
3875,a6e70fb4-74f4-11ed-8c78-0242ac1c000c,406967661,8c32faf2-74f4-11ed-9ddf-0242ac1c000c
3876,a6e71068-74f4-11ed-8c78-0242ac1c000c,2445392722,8c32fbb0-74f4-11ed-9ddf-0242ac1c000c
3877,a6e7111c-74f4-11ed-8c78-0242ac1c000c,1117011025,8c32fc64-74f4-11ed-9ddf-0242ac1c000c
3878,a6e711da-74f4-11ed-8c78-0242ac1c000c,628103733,8c32fd22-74f4-11ed-9ddf-0242ac1c000c
3879,a6e71284-74f4-11ed-8c78-0242ac1c000c,1889956804,8c32fdd6-74f4-11ed-9ddf-0242ac1c000c
3880,a6e71338-74f4-11ed-8c78-0242ac1c000c,977113949,8c32fe8a-74f4-11ed-9ddf-0242ac1c000c
3881,a6e713e2-74f4-11ed-8c78-0242ac1c000c,312721286,8c32ff48-74f4-11ed-9ddf-0242ac1c000c
3882,a6e714aa-74f4-11ed-8c78-0242ac1c000c,577657999,8c32fffc-74f4-11ed-9ddf-0242ac1c000c
3883,a6e7155e-74f4-11ed-8c78-0242ac1c000c,334202633,8c3300a6-74f4-11ed-9ddf-0242ac1c000c
3884,a6e71612-74f4-11ed-8c78-0242ac1c000c,2118566995,8c330150-74f4-11ed-9ddf-0242ac1c000c
3885,a6e716bc-74f4-11ed-8c78-0242ac1c000c,498836147,8c33020e-74f4-11ed-9ddf-0242ac1c000c
3886,a6e71770-74f4-11ed-8c78-0242ac1c000c,1383999612,8c3302fe-74f4-11ed-9ddf-0242ac1c000c
3887,a6e71824-74f4-11ed-8c78-0242ac1c000c,2121175447,8c3303b2-74f4-11ed-9ddf-0242ac1c000c
3888,a6e718ce-74f4-11ed-8c78-0242ac1c000c,385685279,8c33045c-74f4-11ed-9ddf-0242ac1c000c
3889,a6e71982-74f4-11ed-8c78-0242ac1c000c,1512321342,8c330510-74f4-11ed-9ddf-0242ac1c000c
3890,a6e71a40-74f4-11ed-8c78-0242ac1c000c,1389393471,8c3305ce-74f4-11ed-9ddf-0242ac1c000c
3891,a6e71aea-74f4-11ed-8c78-0242ac1c000c,1240556001,8c330678-74f4-11ed-9ddf-0242ac1c000c
3892,a6e71b94-74f4-11ed-8c78-0242ac1c000c,1466654554,8c33072c-74f4-11ed-9ddf-0242ac1c000c
3893,a6e71c34-74f4-11ed-8c78-0242ac1c000c,1352298032,8c3307ea-74f4-11ed-9ddf-0242ac1c000c
3894,a6e71cc0-74f4-11ed-8c78-0242ac1c000c,596159793,8c33089e-74f4-11ed-9ddf-0242ac1c000c
3895,a6e71d6a-74f4-11ed-8c78-0242ac1c000c,1985224001,8c330952-74f4-11ed-9ddf-0242ac1c000c
3896,a6e71e00-74f4-11ed-8c78-0242ac1c000c,482952186,8c330a06-74f4-11ed-9ddf-0242ac1c000c
3897,a6e71ea0-74f4-11ed-8c78-0242ac1c000c,1613966116,8c330ab0-74f4-11ed-9ddf-0242ac1c000c
3898,a6e71f40-74f4-11ed-8c78-0242ac1c000c,1461218617,8c330b64-74f4-11ed-9ddf-0242ac1c000c
3899,a6e71fd6-74f4-11ed-8c78-0242ac1c000c,1967490951,8c330c18-74f4-11ed-9ddf-0242ac1c000c
3900,a6e72094-74f4-11ed-8c78-0242ac1c000c,465544001,8c330cc2-74f4-11ed-9ddf-0242ac1c000c
3901,a6e72152-74f4-11ed-8c78-0242ac1c000c,1702073250,8c330d6c-74f4-11ed-9ddf-0242ac1c000c
3902,a6e72206-74f4-11ed-8c78-0242ac1c000c,2260237795,8c330e20-74f4-11ed-9ddf-0242ac1c000c
3903,a6e722ba-74f4-11ed-8c78-0242ac1c000c,1062404194,8c330ed4-74f4-11ed-9ddf-0242ac1c000c
3904,a6e72364-74f4-11ed-8c78-0242ac1c000c,1930426632,8c330f88-74f4-11ed-9ddf-0242ac1c000c
3905,a6e723fa-74f4-11ed-8c78-0242ac1c000c,145076519,8c33103c-74f4-11ed-9ddf-0242ac1c000c
3906,a6e72490-74f4-11ed-8c78-0242ac1c000c,2378695003,8c3310e6-74f4-11ed-9ddf-0242ac1c000c
3907,a6e72530-74f4-11ed-8c78-0242ac1c000c,339386499,8c3311ae-74f4-11ed-9ddf-0242ac1c000c
3908,a6e725d0-74f4-11ed-8c78-0242ac1c000c,1685253571,8c331262-74f4-11ed-9ddf-0242ac1c000c
3909,a6e726ac-74f4-11ed-8c78-0242ac1c000c,2113958658,8c331316-74f4-11ed-9ddf-0242ac1c000c
3910,a6e72756-74f4-11ed-8c78-0242ac1c000c,1861537544,8c3313ca-74f4-11ed-9ddf-0242ac1c000c
3911,a6e72800-74f4-11ed-8c78-0242ac1c000c,1196174267,8c331474-74f4-11ed-9ddf-0242ac1c000c
3912,a6e728be-74f4-11ed-8c78-0242ac1c000c,2397743039,8c331532-74f4-11ed-9ddf-0242ac1c000c
3913,a6e7528a-74f4-11ed-8c78-0242ac1c000c,867949799,8c331686-74f4-11ed-9ddf-0242ac1c000c
3914,a6e755aa-74f4-11ed-8c78-0242ac1c000c,808117129,8c331758-74f4-11ed-9ddf-0242ac1c000c
3915,a6e7569a-74f4-11ed-8c78-0242ac1c000c,2387107161,8c331866-74f4-11ed-9ddf-0242ac1c000c
3916,a6e75762-74f4-11ed-8c78-0242ac1c000c,1278860446,8c331924-74f4-11ed-9ddf-0242ac1c000c
3917,a6e75816-74f4-11ed-8c78-0242ac1c000c,1027792166,8c3319ce-74f4-11ed-9ddf-0242ac1c000c
3918,a6e758d4-74f4-11ed-8c78-0242ac1c000c,1795977340,8c331f50-74f4-11ed-9ddf-0242ac1c000c
3919,a6e7597e-74f4-11ed-8c78-0242ac1c000c,981672395,8c332022-74f4-11ed-9ddf-0242ac1c000c
3920,a6e75a46-74f4-11ed-8c78-0242ac1c000c,2362406935,8c3320d6-74f4-11ed-9ddf-0242ac1c000c
