,Id_Pos,Estado_Pos,Puntaje_Pos,Id_Exa,Id_Car,Id_Us,CC_As
3778,974b8d8a-74f6-11ed-a0be-0242ac1c000c,Activo,470,8c32b1a0-74f4-11ed-9ddf-0242ac1c000c,3104a1d0-74f4-11ed-9ec6-0242ac1c000c,a6e57a8c-74f4-11ed-8c78-0242ac1c000c,219123709
3779,974b8de4-74f6-11ed-a0be-0242ac1c000c,Inactivo,755,8c32b24a-74f4-11ed-9ddf-0242ac1c000c,3104a270-74f4-11ed-9ec6-0242ac1c000c,a6e57b22-74f4-11ed-8c78-0242ac1c000c,1507645434
3780,974b8e3e-74f6-11ed-a0be-0242ac1c000c,Activo,647,8c32b2f4-74f4-11ed-9ddf-0242ac1c000c,3104a306-74f4-11ed-9ec6-0242ac1c000c,a6e5a232-74f4-11ed-8c78-0242ac1c000c,2213495686
3781,974b9208-74f6-11ed-a0be-0242ac1c000c,Activo,888,8c32b39e-74f4-11ed-9ddf-0242ac1c000c,3104a3b0-74f4-11ed-9ec6-0242ac1c000c,a6e5a53e-74f4-11ed-8c78-0242ac1c000c,1874612429
3782,974b926c-74f6-11ed-a0be-0242ac1c000c,Activo,464,8c32b448-74f4-11ed-9ddf-0242ac1c000c,3104a45a-74f4-11ed-9ec6-0242ac1c000c,a6e5a688-74f4-11ed-8c78-0242ac1c000c,330907767
3783,974b92c6-74f6-11ed-a0be-0242ac1c000c,Inactivo,626,8c32b4f2-74f4-11ed-9ddf-0242ac1c000c,3104a4f0-74f4-11ed-9ec6-0242ac1c000c,a6e5a76e-74f4-11ed-8c78-0242ac1c000c,1956426337
3784,974b9320-74f6-11ed-a0be-0242ac1c000c,Inactivo,536,8c32b59c-74f4-11ed-9ddf-0242ac1c000c,3104a59a-74f4-11ed-9ec6-0242ac1c000c,a6e5a82c-74f4-11ed-8c78-0242ac1c000c,1800936956
3785,974b937a-74f6-11ed-a0be-0242ac1c000c,Inactivo,736,8c32b650-74f4-11ed-9ddf-0242ac1c000c,3104a644-74f4-11ed-9ec6-0242ac1c000c,a6e5a8d6-74f4-11ed-8c78-0242ac1c000c,2376705347
3786,974b93d4-74f6-11ed-a0be-0242ac1c000c,Activo,801,8c32b704-74f4-11ed-9ddf-0242ac1c000c,3104a6f8-74f4-11ed-9ec6-0242ac1c000c,a6e5a98a-74f4-11ed-8c78-0242ac1c000c,1264075326
3787,974b942e-74f6-11ed-a0be-0242ac1c000c,Inactivo,763,8c32b7b8-74f4-11ed-9ddf-0242ac1c000c,3104a7ac-74f4-11ed-9ec6-0242ac1c000c,a6e5aa3e-74f4-11ed-8c78-0242ac1c000c,1868236408
3788,974b9488-74f6-11ed-a0be-0242ac1c000c,Activo,660,8c32b86c-74f4-11ed-9ddf-0242ac1c000c,3104a860-74f4-11ed-9ec6-0242ac1c000c,a6e5aaf2-74f4-11ed-8c78-0242ac1c000c,917181628
3789,974b94d8-74f6-11ed-a0be-0242ac1c000c,Activo,714,8c32b920-74f4-11ed-9ddf-0242ac1c000c,3104a90a-74f4-11ed-9ec6-0242ac1c000c,a6e5aba6-74f4-11ed-8c78-0242ac1c000c,1781478283
3790,974b9532-74f6-11ed-a0be-0242ac1c000c,Inactivo,666,8c32b9d4-74f4-11ed-9ddf-0242ac1c000c,3104a9a0-74f4-11ed-9ec6-0242ac1c000c,a6e5ac64-74f4-11ed-8c78-0242ac1c000c,2339633843
3791,974b958c-74f6-11ed-a0be-0242ac1c000c,Inactivo,578,8c32ba88-74f4-11ed-9ddf-0242ac1c000c,3104aa54-74f4-11ed-9ec6-0242ac1c000c,a6e5ad18-74f4-11ed-8c78-0242ac1c000c,548918576
3792,974b9672-74f6-11ed-a0be-0242ac1c000c,Inactivo,488,8c32bb3c-74f4-11ed-9ddf-0242ac1c000c,3104aafe-74f4-11ed-9ec6-0242ac1c000c,a6e5adc2-74f4-11ed-8c78-0242ac1c000c,1888215638
3793,974b9708-74f6-11ed-a0be-0242ac1c000c,Inactivo,789,8c32bbe6-74f4-11ed-9ddf-0242ac1c000c,3104aba8-74f4-11ed-9ec6-0242ac1c000c,a6e5ae76-74f4-11ed-8c78-0242ac1c000c,1434802278
3794,974b9794-74f6-11ed-a0be-0242ac1c000c,Activo,718,8c32bc90-74f4-11ed-9ddf-0242ac1c000c,3104ac48-74f4-11ed-9ec6-0242ac1c000c,a6e5af2a-74f4-11ed-8c78-0242ac1c000c,1147088481
3795,974b9816-74f6-11ed-a0be-0242ac1c000c,Inactivo,515,8c32bd4e-74f4-11ed-9ddf-0242ac1c000c,3104acde-74f4-11ed-9ec6-0242ac1c000c,a6e5afde-74f4-11ed-8c78-0242ac1c000c,261860245
3796,974b98a2-74f6-11ed-a0be-0242ac1c000c,Inactivo,752,8c32bdf8-74f4-11ed-9ddf-0242ac1c000c,3104ad7e-74f4-11ed-9ec6-0242ac1c000c,a6e5b092-74f4-11ed-8c78-0242ac1c000c,1143214038
3797,974b992e-74f6-11ed-a0be-0242ac1c000c,Inactivo,692,8c32beac-74f4-11ed-9ddf-0242ac1c000c,3104ae1e-74f4-11ed-9ec6-0242ac1c000c,a6e5b146-74f4-11ed-8c78-0242ac1c000c,2428117336
3798,974b99ba-74f6-11ed-a0be-0242ac1c000c,Inactivo,748,8c32bf60-74f4-11ed-9ddf-0242ac1c000c,3104aebe-74f4-11ed-9ec6-0242ac1c000c,a6e5b1f0-74f4-11ed-8c78-0242ac1c000c,931782507
3799,974b9a50-74f6-11ed-a0be-0242ac1c000c,Activo,902,8c32c00a-74f4-11ed-9ddf-0242ac1c000c,3104afae-74f4-11ed-9ec6-0242ac1c000c,a6e5b2ae-74f4-11ed-8c78-0242ac1c000c,695004078
3800,974b9adc-74f6-11ed-a0be-0242ac1c000c,Activo,476,8c32c0be-74f4-11ed-9ddf-0242ac1c000c,3104b058-74f4-11ed-9ec6-0242ac1c000c,a6e5b362-74f4-11ed-8c78-0242ac1c000c,2023538262
3801,974b9b68-74f6-11ed-a0be-0242ac1c000c,Inactivo,468,8c32c172-74f4-11ed-9ddf-0242ac1c000c,3104b102-74f4-11ed-9ec6-0242ac1c000c,a6e5b416-74f4-11ed-8c78-0242ac1c000c,793574575
3802,974b9bfe-74f6-11ed-a0be-0242ac1c000c,Activo,550,8c32c226-74f4-11ed-9ddf-0242ac1c000c,3104b1a2-74f4-11ed-9ec6-0242ac1c000c,a6e5b4b6-74f4-11ed-8c78-0242ac1c000c,1270197654
3803,974b9c8a-74f6-11ed-a0be-0242ac1c000c,Inactivo,736,8c32c2da-74f4-11ed-9ddf-0242ac1c000c,3104b24c-74f4-11ed-9ec6-0242ac1c000c,a6e5b560-74f4-11ed-8c78-0242ac1c000c,994043120
3804,974b9d16-74f6-11ed-a0be-0242ac1c000c,Inactivo,811,8c32c384-74f4-11ed-9ddf-0242ac1c000c,3104b300-74f4-11ed-9ec6-0242ac1c000c,a6e5b600-74f4-11ed-8c78-0242ac1c000c,2043305900
3805,974b9da2-74f6-11ed-a0be-0242ac1c000c,Activo,621,8c32c42e-74f4-11ed-9ddf-0242ac1c000c,3104b3aa-74f4-11ed-9ec6-0242ac1c000c,a6e5b6a0-74f4-11ed-8c78-0242ac1c000c,1390102384
3806,974b9e2e-74f6-11ed-a0be-0242ac1c000c,Activo,853,8c32c4e2-74f4-11ed-9ddf-0242ac1c000c,3104b468-74f4-11ed-9ec6-0242ac1c000c,a6e5b74a-74f4-11ed-8c78-0242ac1c000c,1239405276
3807,974b9ec4-74f6-11ed-a0be-0242ac1c000c,Inactivo,918,8c32c596-74f4-11ed-9ddf-0242ac1c000c,3104b526-74f4-11ed-9ec6-0242ac1c000c,a6e5b7ea-74f4-11ed-8c78-0242ac1c000c,2040526771
3808,974b9f50-74f6-11ed-a0be-0242ac1c000c,Inactivo,579,8c32c64a-74f4-11ed-9ddf-0242ac1c000c,3104b5d0-74f4-11ed-9ec6-0242ac1c000c,a6e5b88a-74f4-11ed-8c78-0242ac1c000c,1044214065
3809,974b9fdc-74f6-11ed-a0be-0242ac1c000c,Inactivo,511,8c32c6f4-74f4-11ed-9ddf-0242ac1c000c,3104b68e-74f4-11ed-9ec6-0242ac1c000c,a6e5b9f2-74f4-11ed-8c78-0242ac1c000c,1104577518
3810,974ba068-74f6-11ed-a0be-0242ac1c000c,Activo,501,8c32c7a8-74f4-11ed-9ddf-0242ac1c000c,3104b742-74f4-11ed-9ec6-0242ac1c000c,a6e5ba9c-74f4-11ed-8c78-0242ac1c000c,1307534786
3811,974ba0f4-74f6-11ed-a0be-0242ac1c000c,Inactivo,867,8c32c8fc-74f4-11ed-9ddf-0242ac1c000c,3104b7f6-74f4-11ed-9ec6-0242ac1c000c,a6e5bb3c-74f4-11ed-8c78-0242ac1c000c,1936192425
3812,974ba180-74f6-11ed-a0be-0242ac1c000c,Activo,731,8c32c9f6-74f4-11ed-9ddf-0242ac1c000c,3104b8b4-74f4-11ed-9ec6-0242ac1c000c,a6e5bbdc-74f4-11ed-8c78-0242ac1c000c,1570842126
3813,974ba20c-74f6-11ed-a0be-0242ac1c000c,Inactivo,820,8c32caa0-74f4-11ed-9ddf-0242ac1c000c,3104b968-74f4-11ed-9ec6-0242ac1c000c,a6e5bc86-74f4-11ed-8c78-0242ac1c000c,362803265
3814,974ba298-74f6-11ed-a0be-0242ac1c000c,Inactivo,882,8c32cb4a-74f4-11ed-9ddf-0242ac1c000c,3104ba12-74f4-11ed-9ec6-0242ac1c000c,a6e5bd26-74f4-11ed-8c78-0242ac1c000c,1187597749
3815,974ba324-74f6-11ed-a0be-0242ac1c000c,Activo,529,8c32cbfe-74f4-11ed-9ddf-0242ac1c000c,3104babc-74f4-11ed-9ec6-0242ac1c000c,a6e5bdd0-74f4-11ed-8c78-0242ac1c000c,974783188
3816,974ba3b0-74f6-11ed-a0be-0242ac1c000c,Inactivo,705,8c32cca8-74f4-11ed-9ddf-0242ac1c000c,3104bb70-74f4-11ed-9ec6-0242ac1c000c,a6e5be7a-74f4-11ed-8c78-0242ac1c000c,958404350
3817,974ba43c-74f6-11ed-a0be-0242ac1c000c,Inactivo,904,8c32cd5c-74f4-11ed-9ddf-0242ac1c000c,3104bc24-74f4-11ed-9ec6-0242ac1c000c,a6e5bf1a-74f4-11ed-8c78-0242ac1c000c,1017980275
3818,974ba4d2-74f6-11ed-a0be-0242ac1c000c,Activo,786,8c32ce06-74f4-11ed-9ddf-0242ac1c000c,3104bcec-74f4-11ed-9ec6-0242ac1c000c,a6e5bfce-74f4-11ed-8c78-0242ac1c000c,230012084
3819,974ba55e-74f6-11ed-a0be-0242ac1c000c,Inactivo,907,8c32cec4-74f4-11ed-9ddf-0242ac1c000c,3104bda0-74f4-11ed-9ec6-0242ac1c000c,a6e5c06e-74f4-11ed-8c78-0242ac1c000c,1632840820
3820,974ba5ea-74f6-11ed-a0be-0242ac1c000c,Inactivo,401,8c32cf82-74f4-11ed-9ddf-0242ac1c000c,3104be54-74f4-11ed-9ec6-0242ac1c000c,a6e5c10e-74f4-11ed-8c78-0242ac1c000c,1307073211
3821,974ba676-74f6-11ed-a0be-0242ac1c000c,Inactivo,604,8c32d02c-74f4-11ed-9ddf-0242ac1c000c,3104bf12-74f4-11ed-9ec6-0242ac1c000c,a6e5c1c2-74f4-11ed-8c78-0242ac1c000c,590702150
3822,974ba72a-74f6-11ed-a0be-0242ac1c000c,Activo,520,8c32d0e0-74f4-11ed-9ddf-0242ac1c000c,3104bfbc-74f4-11ed-9ec6-0242ac1c000c,a6e5c262-74f4-11ed-8c78-0242ac1c000c,2184755405
3823,974ba7c0-74f6-11ed-a0be-0242ac1c000c,Inactivo,452,8c32d1c6-74f4-11ed-9ddf-0242ac1c000c,3104c08e-74f4-11ed-9ec6-0242ac1c000c,a6e6b7d0-74f4-11ed-8c78-0242ac1c000c,356885607
3824,974ba84c-74f6-11ed-a0be-0242ac1c000c,Activo,520,8c32d270-74f4-11ed-9ddf-0242ac1c000c,3104c142-74f4-11ed-9ec6-0242ac1c000c,a6e6bc4e-74f4-11ed-8c78-0242ac1c000c,1525674585
3825,974ba8d8-74f6-11ed-a0be-0242ac1c000c,Activo,953,8c32d31a-74f4-11ed-9ddf-0242ac1c000c,3104c200-74f4-11ed-9ec6-0242ac1c000c,a6e6bd2a-74f4-11ed-8c78-0242ac1c000c,140495399
3826,974ba964-74f6-11ed-a0be-0242ac1c000c,Activo,780,8c32d3ce-74f4-11ed-9ddf-0242ac1c000c,3104c2b4-74f4-11ed-9ec6-0242ac1c000c,a6e6bdd4-74f4-11ed-8c78-0242ac1c000c,757096964
3827,974ba9f0-74f6-11ed-a0be-0242ac1c000c,Activo,596,8c32d48c-74f4-11ed-9ddf-0242ac1c000c,3104c35e-74f4-11ed-9ec6-0242ac1c000c,a6e6be6a-74f4-11ed-8c78-0242ac1c000c,1588580546
3828,974bab08-74f6-11ed-a0be-0242ac1c000c,Inactivo,686,8c32d540-74f4-11ed-9ddf-0242ac1c000c,3104c9b2-74f4-11ed-9ec6-0242ac1c000c,a6e6bf00-74f4-11ed-8c78-0242ac1c000c,2333369455
3829,974bab9e-74f6-11ed-a0be-0242ac1c000c,Activo,723,8c32d5f4-74f4-11ed-9ddf-0242ac1c000c,3104caca-74f4-11ed-9ec6-0242ac1c000c,a6e6bfa0-74f4-11ed-8c78-0242ac1c000c,605591812
3830,974bac34-74f6-11ed-a0be-0242ac1c000c,Inactivo,547,8c32d69e-74f4-11ed-9ddf-0242ac1c000c,3104cb88-74f4-11ed-9ec6-0242ac1c000c,a6e6c040-74f4-11ed-8c78-0242ac1c000c,216412340
3831,974bacc0-74f6-11ed-a0be-0242ac1c000c,Inactivo,630,8c32d752-74f4-11ed-9ddf-0242ac1c000c,3104cc46-74f4-11ed-9ec6-0242ac1c000c,a6e6c0ea-74f4-11ed-8c78-0242ac1c000c,1716078798
3832,974bad92-74f6-11ed-a0be-0242ac1c000c,Inactivo,723,8c32d810-74f4-11ed-9ddf-0242ac1c000c,3104cd04-74f4-11ed-9ec6-0242ac1c000c,a6e6c194-74f4-11ed-8c78-0242ac1c000c,2068966886
3833,974bae28-74f6-11ed-a0be-0242ac1c000c,Inactivo,456,8c32d8ba-74f4-11ed-9ddf-0242ac1c000c,3104cdb8-74f4-11ed-9ec6-0242ac1c000c,a6e6c23e-74f4-11ed-8c78-0242ac1c000c,1450387389
3834,974baeb4-74f6-11ed-a0be-0242ac1c000c,Activo,559,8c32d964-74f4-11ed-9ddf-0242ac1c000c,3104ce80-74f4-11ed-9ec6-0242ac1c000c,a6e6c2f2-74f4-11ed-8c78-0242ac1c000c,594368568
3835,974baf40-74f6-11ed-a0be-0242ac1c000c,Activo,447,8c32da72-74f4-11ed-9ddf-0242ac1c000c,3104cf20-74f4-11ed-9ec6-0242ac1c000c,a6e6c39c-74f4-11ed-8c78-0242ac1c000c,447212694
3836,974bafcc-74f6-11ed-a0be-0242ac1c000c,Inactivo,699,8c32db12-74f4-11ed-9ddf-0242ac1c000c,3104cfb6-74f4-11ed-9ec6-0242ac1c000c,a6e6c450-74f4-11ed-8c78-0242ac1c000c,125950042
3837,974bb062-74f6-11ed-a0be-0242ac1c000c,Inactivo,928,8c32db9e-74f4-11ed-9ddf-0242ac1c000c,3104d060-74f4-11ed-9ec6-0242ac1c000c,a6e6c504-74f4-11ed-8c78-0242ac1c000c,1664945093
3838,974bb116-74f6-11ed-a0be-0242ac1c000c,Inactivo,412,8c32dc48-74f4-11ed-9ddf-0242ac1c000c,3104d10a-74f4-11ed-9ec6-0242ac1c000c,a6e6c5b8-74f4-11ed-8c78-0242ac1c000c,2245377445
3839,974bb1ac-74f6-11ed-a0be-0242ac1c000c,Activo,583,8c32dcde-74f4-11ed-9ddf-0242ac1c000c,3104d1b4-74f4-11ed-9ec6-0242ac1c000c,a6e6c662-74f4-11ed-8c78-0242ac1c000c,1532420399
3840,974bb238-74f6-11ed-a0be-0242ac1c000c,Inactivo,946,8c32dd88-74f4-11ed-9ddf-0242ac1c000c,3104d25e-74f4-11ed-9ec6-0242ac1c000c,a6e6c716-74f4-11ed-8c78-0242ac1c000c,893757593
3841,974bb2ce-74f6-11ed-a0be-0242ac1c000c,Inactivo,624,8c32de28-74f4-11ed-9ddf-0242ac1c000c,3104d308-74f4-11ed-9ec6-0242ac1c000c,a6e6cda6-74f4-11ed-8c78-0242ac1c000c,855339538
3842,974bb35a-74f6-11ed-a0be-0242ac1c000c,Activo,934,8c32df22-74f4-11ed-9ddf-0242ac1c000c,3104d3b2-74f4-11ed-9ec6-0242ac1c000c,a6e6cea0-74f4-11ed-8c78-0242ac1c000c,1154227273
3843,974bb3f0-74f6-11ed-a0be-0242ac1c000c,Activo,536,8c32dfd6-74f4-11ed-9ddf-0242ac1c000c,3104d448-74f4-11ed-9ec6-0242ac1c000c,a6e6cf54-74f4-11ed-8c78-0242ac1c000c,1536599219
3844,974bb47c-74f6-11ed-a0be-0242ac1c000c,Activo,687,8c32e08a-74f4-11ed-9ddf-0242ac1c000c,3104d4d4-74f4-11ed-9ec6-0242ac1c000c,a6e6cffe-74f4-11ed-8c78-0242ac1c000c,737996456
3845,974bb508-74f6-11ed-a0be-0242ac1c000c,Activo,479,8c32e148-74f4-11ed-9ddf-0242ac1c000c,3104d56a-74f4-11ed-9ec6-0242ac1c000c,a6e6d0b2-74f4-11ed-8c78-0242ac1c000c,2110815488
3846,974bb652-74f6-11ed-a0be-0242ac1c000c,Inactivo,950,8c32e1f2-74f4-11ed-9ddf-0242ac1c000c,3104d614-74f4-11ed-9ec6-0242ac1c000c,a6e6d170-74f4-11ed-8c78-0242ac1c000c,2401881816
3847,974bb6f2-74f6-11ed-a0be-0242ac1c000c,Inactivo,962,8c32e29c-74f4-11ed-9ddf-0242ac1c000c,3104d722-74f4-11ed-9ec6-0242ac1c000c,a6e6d224-74f4-11ed-8c78-0242ac1c000c,891107420
3848,974bb788-74f6-11ed-a0be-0242ac1c000c,Inactivo,685,8c32e350-74f4-11ed-9ddf-0242ac1c000c,3104d7cc-74f4-11ed-9ec6-0242ac1c000c,a6e6d2ce-74f4-11ed-8c78-0242ac1c000c,1025804967
3849,974bb81e-74f6-11ed-a0be-0242ac1c000c,Activo,725,8c32e404-74f4-11ed-9ddf-0242ac1c000c,3104d876-74f4-11ed-9ec6-0242ac1c000c,a6e6d378-74f4-11ed-8c78-0242ac1c000c,2078111159
3850,974bb8aa-74f6-11ed-a0be-0242ac1c000c,Activo,829,8c32e4ae-74f4-11ed-9ddf-0242ac1c000c,3104d920-74f4-11ed-9ec6-0242ac1c000c,a6e6d42c-74f4-11ed-8c78-0242ac1c000c,1075809910
3851,974bb936-74f6-11ed-a0be-0242ac1c000c,Activo,981,8c32e562-74f4-11ed-9ddf-0242ac1c000c,3104d9d4-74f4-11ed-9ec6-0242ac1c000c,a6e6d4e0-74f4-11ed-8c78-0242ac1c000c,1721306295
3852,974bb9c2-74f6-11ed-a0be-0242ac1c000c,Inactivo,957,8c32e65c-74f4-11ed-9ddf-0242ac1c000c,3104da74-74f4-11ed-9ec6-0242ac1c000c,a6e6d58a-74f4-11ed-8c78-0242ac1c000c,572908449
3853,974bba4e-74f6-11ed-a0be-0242ac1c000c,Inactivo,617,8c32e706-74f4-11ed-9ddf-0242ac1c000c,3104db1e-74f4-11ed-9ec6-0242ac1c000c,a6e6d63e-74f4-11ed-8c78-0242ac1c000c,2224921172
3854,974bbae4-74f6-11ed-a0be-0242ac1c000c,Inactivo,988,8c32e7a6-74f4-11ed-9ddf-0242ac1c000c,3104dbc8-74f4-11ed-9ec6-0242ac1c000c,a6e6d6d4-74f4-11ed-8c78-0242ac1c000c,827439739
3855,974bbb70-74f6-11ed-a0be-0242ac1c000c,Inactivo,707,8c32e850-74f4-11ed-9ddf-0242ac1c000c,3104dc72-74f4-11ed-9ec6-0242ac1c000c,a6e6d76a-74f4-11ed-8c78-0242ac1c000c,834730529
3856,974bbbfc-74f6-11ed-a0be-0242ac1c000c,Inactivo,403,8c32e904-74f4-11ed-9ddf-0242ac1c000c,3104dd1c-74f4-11ed-9ec6-0242ac1c000c,a6e6d800-74f4-11ed-8c78-0242ac1c000c,686930408
3857,974bbc88-74f6-11ed-a0be-0242ac1c000c,Activo,563,8c32e9ae-74f4-11ed-9ddf-0242ac1c000c,3104ddc6-74f4-11ed-9ec6-0242ac1c000c,a6e6d8a0-74f4-11ed-8c78-0242ac1c000c,1834545136
3858,974bbd14-74f6-11ed-a0be-0242ac1c000c,Activo,439,8c32ea62-74f4-11ed-9ddf-0242ac1c000c,3104de7a-74f4-11ed-9ec6-0242ac1c000c,a6e6d936-74f4-11ed-8c78-0242ac1c000c,1694911767
3859,974bbdaa-74f6-11ed-a0be-0242ac1c000c,Activo,862,8c32eb0c-74f4-11ed-9ddf-0242ac1c000c,3104df2e-74f4-11ed-9ec6-0242ac1c000c,a6e6d9c2-74f4-11ed-8c78-0242ac1c000c,2135120042
3860,974bbe36-74f6-11ed-a0be-0242ac1c000c,Inactivo,700,8c32ebc0-74f4-11ed-9ddf-0242ac1c000c,3104dfe2-74f4-11ed-9ec6-0242ac1c000c,a6e6da62-74f4-11ed-8c78-0242ac1c000c,1980301571
3861,974bbec2-74f6-11ed-a0be-0242ac1c000c,Activo,986,8c32ec6a-74f4-11ed-9ddf-0242ac1c000c,3104e096-74f4-11ed-9ec6-0242ac1c000c,a6e6db02-74f4-11ed-8c78-0242ac1c000c,644058052
3862,974bbf4e-74f6-11ed-a0be-0242ac1c000c,Activo,455,8c32ed14-74f4-11ed-9ddf-0242ac1c000c,3104e14a-74f4-11ed-9ec6-0242ac1c000c,a6e6dc56-74f4-11ed-8c78-0242ac1c000c,964405689
3863,974bbfda-74f6-11ed-a0be-0242ac1c000c,Activo,441,8c32edbe-74f4-11ed-9ddf-0242ac1c000c,3104e208-74f4-11ed-9ec6-0242ac1c000c,a6e6dcf6-74f4-11ed-8c78-0242ac1c000c,1294196152
3864,974bc070-74f6-11ed-a0be-0242ac1c000c,Activo,645,8c32ee72-74f4-11ed-9ddf-0242ac1c000c,3104e2bc-74f4-11ed-9ec6-0242ac1c000c,a6e70410-74f4-11ed-8c78-0242ac1c000c,1568708284
3865,974bc0fc-74f6-11ed-a0be-0242ac1c000c,Activo,758,8c32f3c2-74f4-11ed-9ddf-0242ac1c000c,3104e370-74f4-11ed-9ec6-0242ac1c000c,a6e707c6-74f4-11ed-8c78-0242ac1c000c,995805768
3866,974bc188-74f6-11ed-a0be-0242ac1c000c,Activo,611,8c32f4c6-74f4-11ed-9ddf-0242ac1c000c,3104e41a-74f4-11ed-9ec6-0242ac1c000c,a6e708ca-74f4-11ed-8c78-0242ac1c000c,1647393919
3867,974bc214-74f6-11ed-a0be-0242ac1c000c,Inactivo,833,8c32f57a-74f4-11ed-9ddf-0242ac1c000c,3104e4c4-74f4-11ed-9ec6-0242ac1c000c,a6e709b0-74f4-11ed-8c78-0242ac1c000c,1718783744
3868,974bc2a0-74f6-11ed-a0be-0242ac1c000c,Activo,556,8c32f62e-74f4-11ed-9ddf-0242ac1c000c,3104e564-74f4-11ed-9ec6-0242ac1c000c,a6e70a6e-74f4-11ed-8c78-0242ac1c000c,367722766
3869,974bc32c-74f6-11ed-a0be-0242ac1c000c,Activo,757,8c32f6d8-74f4-11ed-9ddf-0242ac1c000c,3104e60e-74f4-11ed-9ec6-0242ac1c000c,a6e70b2c-74f4-11ed-8c78-0242ac1c000c,1172643102
3870,974bc3b8-74f6-11ed-a0be-0242ac1c000c,Inactivo,769,8c32f78c-74f4-11ed-9ddf-0242ac1c000c,3104e6cc-74f4-11ed-9ec6-0242ac1c000c,a6e70bd6-74f4-11ed-8c78-0242ac1c000c,981598167
3871,974bc444-74f6-11ed-a0be-0242ac1c000c,Inactivo,710,8c32f840-74f4-11ed-9ddf-0242ac1c000c,3104e780-74f4-11ed-9ec6-0242ac1c000c,a6e70c8a-74f4-11ed-8c78-0242ac1c000c,954539918
3872,974bc4da-74f6-11ed-a0be-0242ac1c000c,Activo,515,8c32f8ea-74f4-11ed-9ddf-0242ac1c000c,3104e820-74f4-11ed-9ec6-0242ac1c000c,a6e70d84-74f4-11ed-8c78-0242ac1c000c,1276119445
3873,974bc566-74f6-11ed-a0be-0242ac1c000c,Activo,738,8c32f99e-74f4-11ed-9ddf-0242ac1c000c,3104e8c0-74f4-11ed-9ec6-0242ac1c000c,a6e70e38-74f4-11ed-8c78-0242ac1c000c,2264786752
3874,974bc5f2-74f6-11ed-a0be-0242ac1c000c,Inactivo,623,8c32fa48-74f4-11ed-9ddf-0242ac1c000c,3104e960-74f4-11ed-9ec6-0242ac1c000c,a6e70f00-74f4-11ed-8c78-0242ac1c000c,1400346889
3875,974bc688-74f6-11ed-a0be-0242ac1c000c,Inactivo,441,8c32faf2-74f4-11ed-9ddf-0242ac1c000c,3104ea00-74f4-11ed-9ec6-0242ac1c000c,a6e70fb4-74f4-11ed-8c78-0242ac1c000c,406967661
3876,974bc70a-74f6-11ed-a0be-0242ac1c000c,Inactivo,635,8c32fbb0-74f4-11ed-9ddf-0242ac1c000c,3104eb4a-74f4-11ed-9ec6-0242ac1c000c,a6e71068-74f4-11ed-8c78-0242ac1c000c,2445392722
3877,974bc7a0-74f6-11ed-a0be-0242ac1c000c,Activo,654,8c32fc64-74f4-11ed-9ddf-0242ac1c000c,3104ec3a-74f4-11ed-9ec6-0242ac1c000c,a6e7111c-74f4-11ed-8c78-0242ac1c000c,1117011025
3878,974bc82c-74f6-11ed-a0be-0242ac1c000c,Activo,575,8c32fd22-74f4-11ed-9ddf-0242ac1c000c,3104ecee-74f4-11ed-9ec6-0242ac1c000c,a6e711da-74f4-11ed-8c78-0242ac1c000c,628103733
3879,974bc8b8-74f6-11ed-a0be-0242ac1c000c,Activo,758,8c32fdd6-74f4-11ed-9ddf-0242ac1c000c,3104eda2-74f4-11ed-9ec6-0242ac1c000c,a6e71284-74f4-11ed-8c78-0242ac1c000c,1889956804
3880,974bc944-74f6-11ed-a0be-0242ac1c000c,Activo,675,8c32fe8a-74f4-11ed-9ddf-0242ac1c000c,3104ee56-74f4-11ed-9ec6-0242ac1c000c,a6e71338-74f4-11ed-8c78-0242ac1c000c,977113949
3881,974bc9d0-74f6-11ed-a0be-0242ac1c000c,Inactivo,812,8c32ff48-74f4-11ed-9ddf-0242ac1c000c,3104ef00-74f4-11ed-9ec6-0242ac1c000c,a6e713e2-74f4-11ed-8c78-0242ac1c000c,312721286
3882,974bca66-74f6-11ed-a0be-0242ac1c000c,Activo,633,8c32fffc-74f4-11ed-9ddf-0242ac1c000c,3104efa0-74f4-11ed-9ec6-0242ac1c000c,a6e714aa-74f4-11ed-8c78-0242ac1c000c,577657999
3883,974bcae8-74f6-11ed-a0be-0242ac1c000c,Inactivo,584,8c3300a6-74f4-11ed-9ddf-0242ac1c000c,3104f040-74f4-11ed-9ec6-0242ac1c000c,a6e7155e-74f4-11ed-8c78-0242ac1c000c,334202633
3884,974bcb7e-74f6-11ed-a0be-0242ac1c000c,Activo,490,8c330150-74f4-11ed-9ddf-0242ac1c000c,3104f0e0-74f4-11ed-9ec6-0242ac1c000c,a6e71612-74f4-11ed-8c78-0242ac1c000c,2118566995
3885,974bcc32-74f6-11ed-a0be-0242ac1c000c,Activo,890,8c33020e-74f4-11ed-9ddf-0242ac1c000c,3104f180-74f4-11ed-9ec6-0242ac1c000c,a6e716bc-74f4-11ed-8c78-0242ac1c000c,498836147
3886,974bccbe-74f6-11ed-a0be-0242ac1c000c,Activo,566,8c3302fe-74f4-11ed-9ddf-0242ac1c000c,3104f220-74f4-11ed-9ec6-0242ac1c000c,a6e71770-74f4-11ed-8c78-0242ac1c000c,1383999612
