,Id_Pos,Id_Exa,Id_Car,Id_Us,CC_As,Id_Para
3943,974be668-74f6-11ed-a0be-0242ac1c000c,8c33365c-74f4-11ed-9ddf-0242ac1c000c,310528da-74f4-11ed-9ec6-0242ac1c000c,a6e76914-74f4-11ed-8c78-0242ac1c000c,2289290152,0ab48e52-74f7-11ed-86c4-0242ac1c000c
3944,974be6f4-74f6-11ed-a0be-0242ac1c000c,8c333710-74f4-11ed-9ddf-0242ac1c000c,310529ac-74f4-11ed-9ec6-0242ac1c000c,a6e769d2-74f4-11ed-8c78-0242ac1c000c,787493176,0ab48ef2-74f7-11ed-86c4-0242ac1c000c
3945,974be776-74f6-11ed-a0be-0242ac1c000c,8c33386e-74f4-11ed-9ddf-0242ac1c000c,31052a6a-74f4-11ed-9ec6-0242ac1c000c,a6e76a7c-74f4-11ed-8c78-0242ac1c000c,2496879082,0ab48f88-74f7-11ed-86c4-0242ac1c000c
3946,974be802-74f6-11ed-a0be-0242ac1c000c,8c333936-74f4-11ed-9ddf-0242ac1c000c,31052b1e-74f4-11ed-9ec6-0242ac1c000c,a6e76b26-74f4-11ed-8c78-0242ac1c000c,260163270,0ab49028-74f7-11ed-86c4-0242ac1c000c
3947,974be898-74f6-11ed-a0be-0242ac1c000c,8c3339f4-74f4-11ed-9ddf-0242ac1c000c,31052bdc-74f4-11ed-9ec6-0242ac1c000c,a6e76bda-74f4-11ed-8c78-0242ac1c000c,546508803,0ab490c8-74f7-11ed-86c4-0242ac1c000c
3948,974be96a-74f6-11ed-a0be-0242ac1c000c,8c333aa8-74f4-11ed-9ddf-0242ac1c000c,31052c90-74f4-11ed-9ec6-0242ac1c000c,a6e76c84-74f4-11ed-8c78-0242ac1c000c,1939400885,0ab4915e-74f7-11ed-86c4-0242ac1c000c
3949,974be9f6-74f6-11ed-a0be-0242ac1c000c,8c333c10-74f4-11ed-9ddf-0242ac1c000c,31052d44-74f4-11ed-9ec6-0242ac1c000c,a6e76d60-74f4-11ed-8c78-0242ac1c000c,368481126,0ab491fe-74f7-11ed-86c4-0242ac1c000c
3950,974bea82-74f6-11ed-a0be-0242ac1c000c,8c333cce-74f4-11ed-9ddf-0242ac1c000c,31052e02-74f4-11ed-9ec6-0242ac1c000c,a6e76e14-74f4-11ed-8c78-0242ac1c000c,926015810,0ab4929e-74f7-11ed-86c4-0242ac1c000c
3951,974beb0e-74f6-11ed-a0be-0242ac1c000c,8c33469c-74f4-11ed-9ddf-0242ac1c000c,31052eb6-74f4-11ed-9ec6-0242ac1c000c,a6e76ed2-74f4-11ed-8c78-0242ac1c000c,779787608,0ab4933e-74f7-11ed-86c4-0242ac1c000c
3952,974beba4-74f6-11ed-a0be-0242ac1c000c,8c334796-74f4-11ed-9ddf-0242ac1c000c,31052f6a-74f4-11ed-9ec6-0242ac1c000c,a6e76f86-74f4-11ed-8c78-0242ac1c000c,1796037763,0ab493d4-74f7-11ed-86c4-0242ac1c000c
3953,974bec30-74f6-11ed-a0be-0242ac1c000c,8c334994-74f4-11ed-9ddf-0242ac1c000c,31053028-74f4-11ed-9ec6-0242ac1c000c,a6e77030-74f4-11ed-8c78-0242ac1c000c,1921041349,0ab49474-74f7-11ed-86c4-0242ac1c000c
3954,974becc6-74f6-11ed-a0be-0242ac1c000c,8c334a70-74f4-11ed-9ddf-0242ac1c000c,310530d2-74f4-11ed-9ec6-0242ac1c000c,a6e770e4-74f4-11ed-8c78-0242ac1c000c,2232038442,0ab4950a-74f7-11ed-86c4-0242ac1c000c
3955,974bed5c-74f6-11ed-a0be-0242ac1c000c,8c334b24-74f4-11ed-9ddf-0242ac1c000c,31053186-74f4-11ed-9ec6-0242ac1c000c,a6e7718e-74f4-11ed-8c78-0242ac1c000c,500922367,0ab495aa-74f7-11ed-86c4-0242ac1c000c
3956,974bede8-74f6-11ed-a0be-0242ac1c000c,8c334bd8-74f4-11ed-9ddf-0242ac1c000c,31053230-74f4-11ed-9ec6-0242ac1c000c,a6e77242-74f4-11ed-8c78-0242ac1c000c,371118818,0ab4964a-74f7-11ed-86c4-0242ac1c000c
3957,974bee74-74f6-11ed-a0be-0242ac1c000c,8c334d40-74f4-11ed-9ddf-0242ac1c000c,310532ee-74f4-11ed-9ec6-0242ac1c000c,a6e77300-74f4-11ed-8c78-0242ac1c000c,311177315,0ab496ea-74f7-11ed-86c4-0242ac1c000c
3958,974bef00-74f6-11ed-a0be-0242ac1c000c,8c334df4-74f4-11ed-9ddf-0242ac1c000c,310533ac-74f4-11ed-9ec6-0242ac1c000c,a6e90116-74f4-11ed-8c78-0242ac1c000c,1919674317,0ab49780-74f7-11ed-86c4-0242ac1c000c
3959,974bef8c-74f6-11ed-a0be-0242ac1c000c,8c334e9e-74f4-11ed-9ddf-0242ac1c000c,3105344c-74f4-11ed-9ec6-0242ac1c000c,a6e9060c-74f4-11ed-8c78-0242ac1c000c,1652667112,0ab49820-74f7-11ed-86c4-0242ac1c000c
3960,974bf018-74f6-11ed-a0be-0242ac1c000c,8c335010-74f4-11ed-9ddf-0242ac1c000c,3105356e-74f4-11ed-9ec6-0242ac1c000c,a6e906fc-74f4-11ed-8c78-0242ac1c000c,311890579,0ab498b6-74f7-11ed-86c4-0242ac1c000c
3961,974bf0ae-74f6-11ed-a0be-0242ac1c000c,8c3350ec-74f4-11ed-9ddf-0242ac1c000c,3105362c-74f4-11ed-9ec6-0242ac1c000c,a6e907ba-74f4-11ed-8c78-0242ac1c000c,669524445,0ab499d8-74f7-11ed-86c4-0242ac1c000c
3962,974bf13a-74f6-11ed-a0be-0242ac1c000c,8c3351aa-74f4-11ed-9ddf-0242ac1c000c,310536d6-74f4-11ed-9ec6-0242ac1c000c,a6e90878-74f4-11ed-8c78-0242ac1c000c,1407907157,0ab49aa0-74f7-11ed-86c4-0242ac1c000c
3963,974bf1c6-74f6-11ed-a0be-0242ac1c000c,8c335254-74f4-11ed-9ddf-0242ac1c000c,31053776-74f4-11ed-9ec6-0242ac1c000c,a6e9092c-74f4-11ed-8c78-0242ac1c000c,1791927316,0ab49b2c-74f7-11ed-86c4-0242ac1c000c
3964,974bf248-74f6-11ed-a0be-0242ac1c000c,8c3353d0-74f4-11ed-9ddf-0242ac1c000c,31053820-74f4-11ed-9ec6-0242ac1c000c,a6e909d6-74f4-11ed-8c78-0242ac1c000c,714920544,0ab49bc2-74f7-11ed-86c4-0242ac1c000c
3965,974bf2de-74f6-11ed-a0be-0242ac1c000c,8c33548e-74f4-11ed-9ddf-0242ac1c000c,310538b6-74f4-11ed-9ec6-0242ac1c000c,a6e90a76-74f4-11ed-8c78-0242ac1c000c,503031603,0ab49c4e-74f7-11ed-86c4-0242ac1c000c
3966,974bf36a-74f6-11ed-a0be-0242ac1c000c,8c335542-74f4-11ed-9ddf-0242ac1c000c,3105466c-74f4-11ed-9ec6-0242ac1c000c,a6e90b2a-74f4-11ed-8c78-0242ac1c000c,118542268,0ab49ce4-74f7-11ed-86c4-0242ac1c000c
3967,974bf40a-74f6-11ed-a0be-0242ac1c000c,8c3356a0-74f4-11ed-9ddf-0242ac1c000c,31054810-74f4-11ed-9ec6-0242ac1c000c,a6e90bd4-74f4-11ed-8c78-0242ac1c000c,275132142,0ab49d70-74f7-11ed-86c4-0242ac1c000c
3968,974bf4a0-74f6-11ed-a0be-0242ac1c000c,8c33577c-74f4-11ed-9ddf-0242ac1c000c,310548ec-74f4-11ed-9ec6-0242ac1c000c,a6e90c74-74f4-11ed-8c78-0242ac1c000c,2408452957,0ab49e74-74f7-11ed-86c4-0242ac1c000c
3969,974bf52c-74f6-11ed-a0be-0242ac1c000c,8c33583a-74f4-11ed-9ddf-0242ac1c000c,310549aa-74f4-11ed-9ec6-0242ac1c000c,a6e90d1e-74f4-11ed-8c78-0242ac1c000c,179057207,0ab49f14-74f7-11ed-86c4-0242ac1c000c
3970,974bf5c2-74f6-11ed-a0be-0242ac1c000c,8c3358f8-74f4-11ed-9ddf-0242ac1c000c,31054a68-74f4-11ed-9ec6-0242ac1c000c,a6e90dc8-74f4-11ed-8c78-0242ac1c000c,698820233,0ab49faa-74f7-11ed-86c4-0242ac1c000c
3971,974bf64e-74f6-11ed-a0be-0242ac1c000c,8c335aba-74f4-11ed-9ddf-0242ac1c000c,31054b30-74f4-11ed-9ec6-0242ac1c000c,a6e90e72-74f4-11ed-8c78-0242ac1c000c,2167934429,0ab4a040-74f7-11ed-86c4-0242ac1c000c
3972,974bf6da-74f6-11ed-a0be-0242ac1c000c,8c335b78-74f4-11ed-9ddf-0242ac1c000c,31054bee-74f4-11ed-9ec6-0242ac1c000c,a6e90f1c-74f4-11ed-8c78-0242ac1c000c,1494445939,0ab4a0d6-74f7-11ed-86c4-0242ac1c000c
3973,974bf770-74f6-11ed-a0be-0242ac1c000c,8c335c22-74f4-11ed-9ddf-0242ac1c000c,31054cb6-74f4-11ed-9ec6-0242ac1c000c,a6e90fc6-74f4-11ed-8c78-0242ac1c000c,861537953,0ab4a162-74f7-11ed-86c4-0242ac1c000c
3974,974bf7fc-74f6-11ed-a0be-0242ac1c000c,8c335d80-74f4-11ed-9ddf-0242ac1c000c,31055314-74f4-11ed-9ec6-0242ac1c000c,a6e91070-74f4-11ed-8c78-0242ac1c000c,1251742358,0ab4a1f8-74f7-11ed-86c4-0242ac1c000c
3975,974bf892-74f6-11ed-a0be-0242ac1c000c,8c335e3e-74f4-11ed-9ddf-0242ac1c000c,31055436-74f4-11ed-9ec6-0242ac1c000c,a6e91110-74f4-11ed-8c78-0242ac1c000c,1562627117,0ab4a28e-74f7-11ed-86c4-0242ac1c000c
3976,974bf91e-74f6-11ed-a0be-0242ac1c000c,8c335ef2-74f4-11ed-9ddf-0242ac1c000c,31055580-74f4-11ed-9ec6-0242ac1c000c,a6e911ba-74f4-11ed-8c78-0242ac1c000c,355643187,0ab4a324-74f7-11ed-86c4-0242ac1c000c
3977,974bf9b4-74f6-11ed-a0be-0242ac1c000c,8c335fa6-74f4-11ed-9ddf-0242ac1c000c,31055648-74f4-11ed-9ec6-0242ac1c000c,a6e91264-74f4-11ed-8c78-0242ac1c000c,827847232,0ab4a3ba-74f7-11ed-86c4-0242ac1c000c
3978,974bfa22-74f6-11ed-a0be-0242ac1c000c,8c336140-74f4-11ed-9ddf-0242ac1c000c,3105571a-74f4-11ed-9ec6-0242ac1c000c,a6e91304-74f4-11ed-8c78-0242ac1c000c,1904112789,0ab4a450-74f7-11ed-86c4-0242ac1c000c
3979,974bfa7c-74f6-11ed-a0be-0242ac1c000c,8c336208-74f4-11ed-9ddf-0242ac1c000c,310557ce-74f4-11ed-9ec6-0242ac1c000c,a6e913ae-74f4-11ed-8c78-0242ac1c000c,1043379088,0ab4a4dc-74f7-11ed-86c4-0242ac1c000c
3980,974bfad6-74f6-11ed-a0be-0242ac1c000c,8c3362bc-74f4-11ed-9ddf-0242ac1c000c,3105588c-74f4-11ed-9ec6-0242ac1c000c,a6e9144e-74f4-11ed-8c78-0242ac1c000c,506991485,0ab4a572-74f7-11ed-86c4-0242ac1c000c
3981,974bfb76-74f6-11ed-a0be-0242ac1c000c,8c3364c4-74f4-11ed-9ddf-0242ac1c000c,3105594a-74f4-11ed-9ec6-0242ac1c000c,a6e914ee-74f4-11ed-8c78-0242ac1c000c,893798463,0ab4a5fe-74f7-11ed-86c4-0242ac1c000c
3982,974bfbd0-74f6-11ed-a0be-0242ac1c000c,8c3365f0-74f4-11ed-9ddf-0242ac1c000c,310559fe-74f4-11ed-9ec6-0242ac1c000c,a6e915a2-74f4-11ed-8c78-0242ac1c000c,1486086236,0ab4a694-74f7-11ed-86c4-0242ac1c000c
3983,974bfc2a-74f6-11ed-a0be-0242ac1c000c,8c3366a4-74f4-11ed-9ddf-0242ac1c000c,31055aa8-74f4-11ed-9ec6-0242ac1c000c,a6e9164c-74f4-11ed-8c78-0242ac1c000c,195640832,0ab4a72a-74f7-11ed-86c4-0242ac1c000c
3984,974bfc84-74f6-11ed-a0be-0242ac1c000c,8c336758-74f4-11ed-9ddf-0242ac1c000c,31055b5c-74f4-11ed-9ec6-0242ac1c000c,a6e916f6-74f4-11ed-8c78-0242ac1c000c,1284014939,0ab4a7c0-74f7-11ed-86c4-0242ac1c000c
3985,974bfcde-74f6-11ed-a0be-0242ac1c000c,8c3368e8-74f4-11ed-9ddf-0242ac1c000c,31055c1a-74f4-11ed-9ec6-0242ac1c000c,a6e91796-74f4-11ed-8c78-0242ac1c000c,133528168,0ab4a84c-74f7-11ed-86c4-0242ac1c000c
3986,974bfd38-74f6-11ed-a0be-0242ac1c000c,8c3369a6-74f4-11ed-9ddf-0242ac1c000c,31055cce-74f4-11ed-9ec6-0242ac1c000c,a6e91836-74f4-11ed-8c78-0242ac1c000c,1169170467,0ab4a8e2-74f7-11ed-86c4-0242ac1c000c
3987,974bfd92-74f6-11ed-a0be-0242ac1c000c,8c336a5a-74f4-11ed-9ddf-0242ac1c000c,31055d82-74f4-11ed-9ec6-0242ac1c000c,a6e918ea-74f4-11ed-8c78-0242ac1c000c,2321581429,0ab4a978-74f7-11ed-86c4-0242ac1c000c
3988,974bfdec-74f6-11ed-a0be-0242ac1c000c,8c336bb8-74f4-11ed-9ddf-0242ac1c000c,31055e2c-74f4-11ed-9ec6-0242ac1c000c,a6e9198a-74f4-11ed-8c78-0242ac1c000c,2499217581,0ab4aa0e-74f7-11ed-86c4-0242ac1c000c
3989,974bfe3c-74f6-11ed-a0be-0242ac1c000c,8c336c76-74f4-11ed-9ddf-0242ac1c000c,31055ee0-74f4-11ed-9ec6-0242ac1c000c,a6e91a34-74f4-11ed-8c78-0242ac1c000c,434629609,0ab4aa9a-74f7-11ed-86c4-0242ac1c000c
3990,974bfe96-74f6-11ed-a0be-0242ac1c000c,8c336d2a-74f4-11ed-9ddf-0242ac1c000c,31055f94-74f4-11ed-9ec6-0242ac1c000c,a6e91ad4-74f4-11ed-8c78-0242ac1c000c,650940112,0ab4ab30-74f7-11ed-86c4-0242ac1c000c
3991,974bfef0-74f6-11ed-a0be-0242ac1c000c,8c336dd4-74f4-11ed-9ddf-0242ac1c000c,3105617e-74f4-11ed-9ec6-0242ac1c000c,a6e91b74-74f4-11ed-8c78-0242ac1c000c,162004562,0ab4af04-74f7-11ed-86c4-0242ac1c000c
3992,974bff4a-74f6-11ed-a0be-0242ac1c000c,8c336f32-74f4-11ed-9ddf-0242ac1c000c,31056250-74f4-11ed-9ec6-0242ac1c000c,a6e91c1e-74f4-11ed-8c78-0242ac1c000c,393678520,0ab4b0da-74f7-11ed-86c4-0242ac1c000c
3993,974bffa4-74f6-11ed-a0be-0242ac1c000c,8c336ff0-74f4-11ed-9ddf-0242ac1c000c,31056372-74f4-11ed-9ec6-0242ac1c000c,a6e91cbe-74f4-11ed-8c78-0242ac1c000c,1727552061,0ab4b198-74f7-11ed-86c4-0242ac1c000c
3994,974bfffe-74f6-11ed-a0be-0242ac1c000c,8c3370a4-74f4-11ed-9ddf-0242ac1c000c,31056426-74f4-11ed-9ec6-0242ac1c000c,a6e91d72-74f4-11ed-8c78-0242ac1c000c,1945804110,0ab4b238-74f7-11ed-86c4-0242ac1c000c
3995,974c0058-74f6-11ed-a0be-0242ac1c000c,8c33722a-74f4-11ed-9ddf-0242ac1c000c,310564c6-74f4-11ed-9ec6-0242ac1c000c,a6e91e12-74f4-11ed-8c78-0242ac1c000c,699625471,0ab4b2ce-74f7-11ed-86c4-0242ac1c000c
3996,974c00b2-74f6-11ed-a0be-0242ac1c000c,8c33731a-74f4-11ed-9ddf-0242ac1c000c,31056570-74f4-11ed-9ec6-0242ac1c000c,a6e91ebc-74f4-11ed-8c78-0242ac1c000c,1625740028,0ab4b364-74f7-11ed-86c4-0242ac1c000c
3997,974c010c-74f6-11ed-a0be-0242ac1c000c,8c3373ce-74f4-11ed-9ddf-0242ac1c000c,31056624-74f4-11ed-9ec6-0242ac1c000c,a6e91f66-74f4-11ed-8c78-0242ac1c000c,1196319190,0ab4b3fa-74f7-11ed-86c4-0242ac1c000c
3998,974c0166-74f6-11ed-a0be-0242ac1c000c,8c337522-74f4-11ed-9ddf-0242ac1c000c,310566ce-74f4-11ed-9ec6-0242ac1c000c,a6e92010-74f4-11ed-8c78-0242ac1c000c,366185588,0ab4b490-74f7-11ed-86c4-0242ac1c000c
3999,974c01c0-74f6-11ed-a0be-0242ac1c000c,8c3375f4-74f4-11ed-9ddf-0242ac1c000c,31056796-74f4-11ed-9ec6-0242ac1c000c,a6e920c4-74f4-11ed-8c78-0242ac1c000c,327244633,0ab4b51c-74f7-11ed-86c4-0242ac1c000c
4000,974c021a-74f6-11ed-a0be-0242ac1c000c,8c3376a8-74f4-11ed-9ddf-0242ac1c000c,31056854-74f4-11ed-9ec6-0242ac1c000c,a6e92164-74f4-11ed-8c78-0242ac1c000c,745751396,0ab4b5a8-74f7-11ed-86c4-0242ac1c000c
4001,974c0274-74f6-11ed-a0be-0242ac1c000c,8c337752-74f4-11ed-9ddf-0242ac1c000c,31056912-74f4-11ed-9ec6-0242ac1c000c,a6e92218-74f4-11ed-8c78-0242ac1c000c,844353696,0ab4b648-74f7-11ed-86c4-0242ac1c000c
4002,974c02ce-74f6-11ed-a0be-0242ac1c000c,8c3378ba-74f4-11ed-9ddf-0242ac1c000c,310569d0-74f4-11ed-9ec6-0242ac1c000c,a6e922c2-74f4-11ed-8c78-0242ac1c000c,340781296,0ab4b6d4-74f7-11ed-86c4-0242ac1c000c
4003,974c031e-74f6-11ed-a0be-0242ac1c000c,8c3379a0-74f4-11ed-9ddf-0242ac1c000c,31056ad4-74f4-11ed-9ec6-0242ac1c000c,a6e9236c-74f4-11ed-8c78-0242ac1c000c,989823813,0ab4b76a-74f7-11ed-86c4-0242ac1c000c
4004,974c0378-74f6-11ed-a0be-0242ac1c000c,8c337a54-74f4-11ed-9ddf-0242ac1c000c,31056b9c-74f4-11ed-9ec6-0242ac1c000c,a6e92416-74f4-11ed-8c78-0242ac1c000c,1689140086,0ab4b7f6-74f7-11ed-86c4-0242ac1c000c
4005,974c0486-74f6-11ed-a0be-0242ac1c000c,8c337bb2-74f4-11ed-9ddf-0242ac1c000c,31056c6e-74f4-11ed-9ec6-0242ac1c000c,a6e924b6-74f4-11ed-8c78-0242ac1c000c,118883863,0ab4b88c-74f7-11ed-86c4-0242ac1c000c
4006,974c0530-74f6-11ed-a0be-0242ac1c000c,8c337c84-74f4-11ed-9ddf-0242ac1c000c,31056d36-74f4-11ed-9ec6-0242ac1c000c,a6e99ea0-74f4-11ed-8c78-0242ac1c000c,1390412829,0ab4b918-74f7-11ed-86c4-0242ac1c000c
4007,974c0594-74f6-11ed-a0be-0242ac1c000c,8c337d38-74f4-11ed-9ddf-0242ac1c000c,31056dea-74f4-11ed-9ec6-0242ac1c000c,a6e9a29c-74f4-11ed-8c78-0242ac1c000c,2223183997,0ab4b9ae-74f7-11ed-86c4-0242ac1c000c
4008,974c05f8-74f6-11ed-a0be-0242ac1c000c,8c337dec-74f4-11ed-9ddf-0242ac1c000c,31056e9e-74f4-11ed-9ec6-0242ac1c000c,a6e9a3a0-74f4-11ed-8c78-0242ac1c000c,367803482,0ab4ba3a-74f7-11ed-86c4-0242ac1c000c
4009,974c0652-74f6-11ed-a0be-0242ac1c000c,8c337f40-74f4-11ed-9ddf-0242ac1c000c,31056f66-74f4-11ed-9ec6-0242ac1c000c,a6e9a45e-74f4-11ed-8c78-0242ac1c000c,1374056493,0ab4bb02-74f7-11ed-86c4-0242ac1c000c
4010,974c06ac-74f6-11ed-a0be-0242ac1c000c,8c33803a-74f4-11ed-9ddf-0242ac1c000c,31057010-74f4-11ed-9ec6-0242ac1c000c,a6e9a512-74f4-11ed-8c78-0242ac1c000c,724019655,0ab4bb98-74f7-11ed-86c4-0242ac1c000c
4011,974c0724-74f6-11ed-a0be-0242ac1c000c,8c338102-74f4-11ed-9ddf-0242ac1c000c,310570c4-74f4-11ed-9ec6-0242ac1c000c,a6e9a5bc-74f4-11ed-8c78-0242ac1c000c,1067330031,0ab4bc38-74f7-11ed-86c4-0242ac1c000c
4012,974c077e-74f6-11ed-a0be-0242ac1c000c,8c3384e0-74f4-11ed-9ddf-0242ac1c000c,3105716e-74f4-11ed-9ec6-0242ac1c000c,a6e9a65c-74f4-11ed-8c78-0242ac1c000c,648796058,0ab4bcce-74f7-11ed-86c4-0242ac1c000c
4013,974c07ce-74f6-11ed-a0be-0242ac1c000c,8c338800-74f4-11ed-9ddf-0242ac1c000c,31057218-74f4-11ed-9ec6-0242ac1c000c,a6e9a6fc-74f4-11ed-8c78-0242ac1c000c,1265239134,0ab4bd64-74f7-11ed-86c4-0242ac1c000c
4014,974c0828-74f6-11ed-a0be-0242ac1c000c,8c338968-74f4-11ed-9ddf-0242ac1c000c,310572c2-74f4-11ed-9ec6-0242ac1c000c,a6e9a7a6-74f4-11ed-8c78-0242ac1c000c,148487256,0ab4bdf0-74f7-11ed-86c4-0242ac1c000c
4015,974c0882-74f6-11ed-a0be-0242ac1c000c,8c338a26-74f4-11ed-9ddf-0242ac1c000c,3105738a-74f4-11ed-9ec6-0242ac1c000c,a6e9a850-74f4-11ed-8c78-0242ac1c000c,2286503661,0ab4be86-74f7-11ed-86c4-0242ac1c000c
4016,974c0968-74f6-11ed-a0be-0242ac1c000c,8c338ada-74f4-11ed-9ddf-0242ac1c000c,31057448-74f4-11ed-9ec6-0242ac1c000c,a6e9a904-74f4-11ed-8c78-0242ac1c000c,978415971,0ab4bf1c-74f7-11ed-86c4-0242ac1c000c
4017,974c0a08-74f6-11ed-a0be-0242ac1c000c,8c338fa8-74f4-11ed-9ddf-0242ac1c000c,31057510-74f4-11ed-9ec6-0242ac1c000c,a6e9a9b8-74f4-11ed-8c78-0242ac1c000c,1277079164,0ab4bfa8-74f7-11ed-86c4-0242ac1c000c
4018,974c0a8a-74f6-11ed-a0be-0242ac1c000c,8c339098-74f4-11ed-9ddf-0242ac1c000c,310575ba-74f4-11ed-9ec6-0242ac1c000c,a6e9aa62-74f4-11ed-8c78-0242ac1c000c,455213689,0ab4c034-74f7-11ed-86c4-0242ac1c000c
4019,974c0b16-74f6-11ed-a0be-0242ac1c000c,8c33914c-74f4-11ed-9ddf-0242ac1c000c,3105766e-74f4-11ed-9ec6-0242ac1c000c,a6e9ab0c-74f4-11ed-8c78-0242ac1c000c,822965332,0ab4c0ca-74f7-11ed-86c4-0242ac1c000c
4020,974c0ba2-74f6-11ed-a0be-0242ac1c000c,8c33920a-74f4-11ed-9ddf-0242ac1c000c,31057722-74f4-11ed-9ec6-0242ac1c000c,a6e9abb6-74f4-11ed-8c78-0242ac1c000c,1685001866,0ab4c156-74f7-11ed-86c4-0242ac1c000c
4021,974c0c2e-74f6-11ed-a0be-0242ac1c000c,8c339390-74f4-11ed-9ddf-0242ac1c000c,310577e0-74f4-11ed-9ec6-0242ac1c000c,a6e9ac60-74f4-11ed-8c78-0242ac1c000c,216899809,0ab4c1ec-74f7-11ed-86c4-0242ac1c000c
4022,974c0cba-74f6-11ed-a0be-0242ac1c000c,8c339458-74f4-11ed-9ddf-0242ac1c000c,3105789e-74f4-11ed-9ec6-0242ac1c000c,a6e9ad00-74f4-11ed-8c78-0242ac1c000c,1790867324,0ab4c278-74f7-11ed-86c4-0242ac1c000c
4023,974c0d50-74f6-11ed-a0be-0242ac1c000c,8c339516-74f4-11ed-9ddf-0242ac1c000c,31057966-74f4-11ed-9ec6-0242ac1c000c,a6e9adaa-74f4-11ed-8c78-0242ac1c000c,2261789562,0ab4c30e-74f7-11ed-86c4-0242ac1c000c
4024,974c0ddc-74f6-11ed-a0be-0242ac1c000c,8c33967e-74f4-11ed-9ddf-0242ac1c000c,31057a24-74f4-11ed-9ec6-0242ac1c000c,a6e9ae54-74f4-11ed-8c78-0242ac1c000c,401597752,0ab4c44e-74f7-11ed-86c4-0242ac1c000c
4025,974c0e68-74f6-11ed-a0be-0242ac1c000c,8c33973c-74f4-11ed-9ddf-0242ac1c000c,31057ba0-74f4-11ed-9ec6-0242ac1c000c,a6e9aef4-74f4-11ed-8c78-0242ac1c000c,1827392658,0ab4c52a-74f7-11ed-86c4-0242ac1c000c
4026,974c0ef4-74f6-11ed-a0be-0242ac1c000c,8c3397e6-74f4-11ed-9ddf-0242ac1c000c,31057c68-74f4-11ed-9ec6-0242ac1c000c,a6e9af9e-74f4-11ed-8c78-0242ac1c000c,1911071894,0ab4c5c0-74f7-11ed-86c4-0242ac1c000c
4027,974c0f8a-74f6-11ed-a0be-0242ac1c000c,8c339886-74f4-11ed-9ddf-0242ac1c000c,31057d26-74f4-11ed-9ec6-0242ac1c000c,a6e9b048-74f4-11ed-8c78-0242ac1c000c,2361683604,0ab4c64c-74f7-11ed-86c4-0242ac1c000c
4028,974c1016-74f6-11ed-a0be-0242ac1c000c,8c339994-74f4-11ed-9ddf-0242ac1c000c,31057dee-74f4-11ed-9ec6-0242ac1c000c,a6e9b0e8-74f4-11ed-8c78-0242ac1c000c,1423187334,0ab4c6e2-74f7-11ed-86c4-0242ac1c000c
4029,974c10a2-74f6-11ed-a0be-0242ac1c000c,8c339a0c-74f4-11ed-9ddf-0242ac1c000c,31057ec0-74f4-11ed-9ec6-0242ac1c000c,a6e9b19c-74f4-11ed-8c78-0242ac1c000c,218513100,0ab4c778-74f7-11ed-86c4-0242ac1c000c
4030,974c112e-74f6-11ed-a0be-0242ac1c000c,8c339a7a-74f4-11ed-9ddf-0242ac1c000c,31057f9c-74f4-11ed-9ec6-0242ac1c000c,a6e9b250-74f4-11ed-8c78-0242ac1c000c,1233007285,0ab4c804-74f7-11ed-86c4-0242ac1c000c
4031,974c11ba-74f6-11ed-a0be-0242ac1c000c,8c339ae8-74f4-11ed-9ddf-0242ac1c000c,31058064-74f4-11ed-9ec6-0242ac1c000c,a6e9b2fa-74f4-11ed-8c78-0242ac1c000c,485359045,0ab4c890-74f7-11ed-86c4-0242ac1c000c
4032,974c1246-74f6-11ed-a0be-0242ac1c000c,8c339b56-74f4-11ed-9ddf-0242ac1c000c,31058140-74f4-11ed-9ec6-0242ac1c000c,a6e9b3ae-74f4-11ed-8c78-0242ac1c000c,1229956821,0ab4c926-74f7-11ed-86c4-0242ac1c000c
4033,974c12dc-74f6-11ed-a0be-0242ac1c000c,8c339bc4-74f4-11ed-9ddf-0242ac1c000c,31058208-74f4-11ed-9ec6-0242ac1c000c,a6e9b458-74f4-11ed-8c78-0242ac1c000c,251091247,0ab4c9bc-74f7-11ed-86c4-0242ac1c000c
4034,974c1368-74f6-11ed-a0be-0242ac1c000c,8c339ce6-74f4-11ed-9ddf-0242ac1c000c,310582d0-74f4-11ed-9ec6-0242ac1c000c,a6e9b50c-74f4-11ed-8c78-0242ac1c000c,677547714,0ab4ca48-74f7-11ed-86c4-0242ac1c000c
4035,974c13f4-74f6-11ed-a0be-0242ac1c000c,8c339d68-74f4-11ed-9ddf-0242ac1c000c,310583a2-74f4-11ed-9ec6-0242ac1c000c,a6e9b5ca-74f4-11ed-8c78-0242ac1c000c,1251622930,0ab4cade-74f7-11ed-86c4-0242ac1c000c
4036,974c1480-74f6-11ed-a0be-0242ac1c000c,8c339de0-74f4-11ed-9ddf-0242ac1c000c,3105846a-74f4-11ed-9ec6-0242ac1c000c,a6e9b674-74f4-11ed-8c78-0242ac1c000c,2004053274,0ab4cb6a-74f7-11ed-86c4-0242ac1c000c
4037,974c1516-74f6-11ed-a0be-0242ac1c000c,8c339e4e-74f4-11ed-9ddf-0242ac1c000c,31058532-74f4-11ed-9ec6-0242ac1c000c,a6e9b71e-74f4-11ed-8c78-0242ac1c000c,1627929940,0ab4cbf6-74f7-11ed-86c4-0242ac1c000c
